Time,V(NODE1),
0.01347,0.9399999999999942,
0.01348,0.9600000000000009,
0.01349,0.9799999999999969,
0.0135,1,
0.01351,1.019999999999996,
0.01352,1.0399999999999991,
0.01353,1.0599999999999987,
0.01354,1.0799999999999983,
0.01355,1.0999999999999979,
0.01356,1.1199999999999974,
0.01357,1.1400000000000006,
0.01358,1.1599999999999966,
0.01359,1.1799999999999997,
0.0136,1.1999999999999957,
0.01361,1.2200000000000024,
0.01362,1.2399999999999984,
0.01363,1.259999999999998,
0.01364,1.279999999999994,
0.01365,1.3000000000000007,
0.01366,1.3199999999999967,
0.01367,1.3399999999999963,
0.01368,1.3599999999999994,
0.01369,1.379999999999999,
0.0137,1.4000000000000021,
0.01371,1.4199999999999982,
0.01372,1.4399999999999977,
0.01373,1.4599999999999937,
0.01374,1.4800000000000004,
0.01375,1.4999999999999964,
0.01376,1.5199999999999996,
0.01377,1.5399999999999956,
0.01378,1.5599999999999987,
0.01379,1.5799999999999983,
0.0138,1.5999999999999979,
0.01381,1.6199999999999974,
0.01382,1.6400000000000006,
0.01383,1.6600000000000001,
0.01384,1.6799999999999962,
0.01385,1.6999999999999993,
0.01386,1.7199999999999989,
0.01387,1.740000000000002,
0.01388,1.759999999999998,
0.01389,1.7799999999999976,
0.0139,1.7999999999999936,
0.01391,1.8200000000000003,
0.01392,1.8399999999999963,
0.01393,1.8599999999999959,
0.01394,1.879999999999999,
0.01395,1.8999999999999986,
0.01396,1.9200000000000017,
0.01397,1.9399999999999977,
0.01398,1.9599999999999973,
0.01399,1.9800000000000004,
0.014,-2,
0.01401,-1.980000000000004,
0.01402,-1.9600000000000009,
0.01403,-1.9400000000000013,
0.01404,-1.9200000000000017,
0.01405,-1.9000000000000057,
0.01406,-1.8800000000000026,
0.01407,-1.860000000000003,
0.01408,-1.8399999999999999,
0.01409,-1.8200000000000003,
0.0141,-1.8000000000000043,
0.01411,-1.7800000000000011,
0.01412,-1.7600000000000016,
0.01413,-1.740000000000002,
0.01414,-1.7200000000000024,
0.01415,-1.7000000000000028,
0.01416,-1.6800000000000033,
0.01417,-1.6600000000000001,
0.01418,-1.6400000000000006,
0.01419,-1.6200000000000045,
0.0142,-1.6000000000000014,
0.01421,-1.5800000000000018,
0.01422,-1.5599999999999987,
0.01423,-1.5400000000000027,
0.01424,-1.5200000000000031,
0.01425,-1.5,
0.01426,-1.4800000000000004,
0.01427,-1.4600000000000044,
0.01428,-1.4400000000000048,
0.01429,-1.4200000000000017,
0.0143,-1.4000000000000021,
0.01431,-1.379999999999999,
0.01432,-1.360000000000003,
0.01433,-1.3400000000000034,
0.01434,-1.3200000000000003,
0.01435,-1.3000000000000007,
0.01436,-1.2800000000000047,
0.01437,-1.259999999999998,
0.01438,-1.240000000000002,
0.01439,-1.2200000000000024,
0.0144,-1.2000000000000028,
0.01441,-1.1800000000000033,
0.01442,-1.1600000000000037,
0.01443,-1.1400000000000006,
0.01444,-1.120000000000001,
0.01445,-1.100000000000005,
0.01446,-1.0799999999999983,
0.01447,-1.0600000000000023,
0.01448,-1.0399999999999991,
0.01449,-1.0200000000000031,
0.0145,-1,
0.01451,-0.980000000000004,
0.01452,-0.9600000000000009,
0.01453,-0.9400000000000048,
0.01454,-0.9199999999999982,
0.01455,-0.9000000000000021,
0.01456,-0.8800000000000026,
0.01457,-0.8599999999999994,
0.01458,-0.8400000000000034,
0.01459,-0.8200000000000003,
0.0146,-0.8000000000000007,
0.01461,-0.7800000000000011,
0.01462,-0.7600000000000051,
0.01463,-0.7399999999999984,
0.01464,-0.7200000000000024,
0.01465,-0.7000000000000028,
0.01466,-0.6800000000000068,
0.01467,-0.6600000000000001,
0.01468,-0.6400000000000041,
0.01469,-0.620000000000001,
0.0147,-0.6000000000000014,
0.01471,-0.5800000000000018,
0.01472,-0.5599999999999987,
0.01473,-0.5400000000000027,
0.01474,-0.5200000000000031,
0.01475,-0.5000000000000036,
0.01476,-0.4800000000000004,
0.01477,-0.4600000000000044,
0.01478,-0.4400000000000013,
0.01479,-0.4200000000000017,
0.0148,-0.3999999999999986,
0.01481,-0.38000000000000256,
0.01482,-0.360000000000003,
0.01483,-0.33999999999999986,
0.01484,-0.3200000000000003,
0.01485,-0.3000000000000007,
0.01486,-0.2800000000000047,
0.01487,-0.26000000000000156,
0.01488,-0.240000000000002,
0.01489,-0.21999999999999886,
0.0149,-0.20000000000000284,
0.01491,-0.18000000000000327,
0.01492,-0.16000000000000014,
0.01493,-0.14000000000000057,
0.01494,-0.120000000000001,
0.01495,-0.10000000000000142,
0.01496,-0.08000000000000185,
0.01497,-0.060000000000002274,
0.01498,-0.03999999999999915,
0.01499,-0.020000000000003126,
0.015,-3.552713678800501e-15,
0.01501,0.019999999999999574,
0.01502,0.03999999999999915,
0.01503,0.05999999999999517,
0.01504,0.0799999999999983,
0.01505,0.09999999999999787,
0.01506,0.120000000000001,
0.01507,0.14000000000000057,
0.01508,0.1599999999999966,
0.01509,0.17999999999999616,
0.0151,0.1999999999999993,
0.01511,0.21999999999999886,
0.01512,0.23999999999999488,
0.01513,0.259999999999998,
0.01514,0.2799999999999976,
0.01515,0.3000000000000007,
0.01516,0.31999999999999673,
0.01517,0.3399999999999963,
0.01518,0.35999999999999943,
0.01519,0.379999999999999,
0.0152,0.3999999999999986,
0.01521,0.41999999999999815,
0.01522,0.4399999999999977,
0.01523,0.4599999999999973,
0.01524,0.4800000000000004,
0.01525,0.49999999999999645,
0.01526,0.519999999999996,
0.01527,0.5399999999999991,
0.01528,0.5599999999999987,
0.01529,0.5799999999999947,
0.0153,0.5999999999999979,
0.01531,0.6199999999999974,
0.01532,0.639999999999997,
0.01533,0.6600000000000001,
0.01534,0.6799999999999962,
0.01535,0.7000000000000028,
0.01536,0.7199999999999989,
0.01537,0.7399999999999984,
0.01538,0.7599999999999945,
0.01539,0.7799999999999976,
0.0154,0.7999999999999972,
0.01541,0.8200000000000003,
0.01542,0.8399999999999963,
0.01543,0.8599999999999959,
0.01544,0.879999999999999,
0.01545,0.8999999999999986,
0.01546,0.9199999999999982,
0.01547,0.9399999999999942,
0.01548,0.9600000000000009,
0.01549,0.9799999999999969,
0.0155,1,
0.01551,1.019999999999996,
0.01552,1.0399999999999991,
0.01553,1.0599999999999987,
0.01554,1.0799999999999983,
0.01555,1.0999999999999979,
0.01556,1.1199999999999974,
0.01557,1.139999999999997,
0.01558,1.1599999999999966,
0.01559,1.1799999999999997,
0.0156,1.1999999999999957,
0.01561,1.2200000000000024,
0.01562,1.2399999999999984,
0.01563,1.2600000000000016,
0.01564,1.2800000000000011,
0.01565,1.3000000000000007,
0.01566,1.3199999999999967,
0.01567,1.3399999999999963,
0.01568,1.3599999999999994,
0.01569,1.3799999999999955,
0.0157,1.399999999999995,
0.01571,1.4199999999999946,
0.01572,1.4399999999999977,
0.01573,1.4600000000000009,
0.01574,1.4800000000000004,
0.01575,1.4999999999999964,
0.01576,1.5199999999999996,
0.01577,1.5399999999999956,
0.01578,1.5599999999999952,
0.01579,1.5799999999999983,
0.0158,1.6000000000000014,
0.01581,1.6199999999999974,
0.01582,1.6400000000000006,
0.01583,1.6600000000000001,
0.01584,1.6799999999999962,
0.01585,1.6999999999999993,
0.01586,1.7199999999999953,
0.01587,1.7399999999999949,
0.01588,1.759999999999991,
0.01589,1.7800000000000011,
0.0159,1.7999999999999972,
0.01591,1.8200000000000003,
0.01592,1.8399999999999963,
0.01593,1.8599999999999959,
0.01594,1.879999999999999,
0.01595,1.899999999999995,
0.01596,1.9199999999999946,
0.01597,1.9400000000000013,
0.01598,1.9600000000000009,
0.01599,1.9800000000000004,
0.016,-2,
0.01601,-1.980000000000004,
0.01602,-1.9600000000000009,
0.01603,-1.9400000000000048,
0.01604,-1.9200000000000017,
0.01605,-1.9000000000000057,
0.01606,-1.8799999999999955,
0.01607,-1.8599999999999994,
0.01608,-1.8400000000000034,
0.01609,-1.8200000000000003,
0.0161,-1.8000000000000043,
0.01611,-1.7800000000000011,
0.01612,-1.7600000000000051,
0.01613,-1.740000000000002,
0.01614,-1.7199999999999989,
0.01615,-1.6999999999999957,
0.01616,-1.6799999999999997,
0.01617,-1.6600000000000037,
0.01618,-1.6400000000000077,
0.01619,-1.6200000000000045,
0.0162,-1.6000000000000014,
0.01621,-1.5800000000000054,
0.01622,-1.5600000000000023,
0.01623,-1.5399999999999991,
0.01624,-1.519999999999996,
0.01625,-1.5,
0.01626,-1.480000000000004,
0.01627,-1.4600000000000009,
0.01628,-1.4400000000000048,
0.01629,-1.4200000000000017,
0.0163,-1.4000000000000057,
0.01631,-1.3800000000000026,
0.01632,-1.3599999999999994,
0.01633,-1.3400000000000034,
0.01634,-1.3200000000000003,
0.01635,-1.2999999999999972,
0.01636,-1.2800000000000011,
0.01637,-1.2600000000000051,
0.01638,-1.240000000000009,
0.01639,-1.220000000000006,
0.0164,-1.2000000000000028,
0.01641,-1.1799999999999997,
0.01642,-1.1600000000000037,
0.01643,-1.1400000000000006,
0.01644,-1.1199999999999974,
0.01645,-1.1000000000000014,
0.01646,-1.0800000000000054,
0.01647,-1.0600000000000094,
0.01648,-1.0399999999999991,
0.01649,-1.0200000000000031,
0.0165,-1,
0.01651,-0.980000000000004,
0.01652,-0.9600000000000009,
0.01653,-0.9400000000000048,
0.01654,-0.9200000000000017,
0.01655,-0.9000000000000057,
0.01656,-0.8800000000000097,
0.01657,-0.8599999999999994,
0.01658,-0.8399999999999963,
0.01659,-0.8200000000000003,
0.0166,-0.8000000000000043,
0.01661,-0.7800000000000011,
0.01662,-0.7600000000000051,
0.01663,-0.740000000000002,
0.01664,-0.720000000000006,
0.01665,-0.6999999999999957,
0.01666,-0.6799999999999997,
0.01667,-0.6599999999999966,
0.01668,-0.6400000000000006,
0.01669,-0.6200000000000045,
0.0167,-0.6000000000000014,
0.01671,-0.5800000000000054,
0.01672,-0.5600000000000023,
0.01673,-0.5400000000000063,
0.01674,-0.519999999999996,
0.01675,-0.5,
0.01676,-0.4799999999999969,
0.01677,-0.46000000000000085,
0.01678,-0.44000000000000483,
0.01679,-0.4200000000000088,
0.0168,-0.4000000000000057,
0.01681,-0.38000000000000256,
0.01682,-0.35999999999999943,
0.01683,-0.3400000000000034,
0.01684,-0.3200000000000003,
0.01685,-0.29999999999999716,
0.01686,-0.28000000000000114,
0.01687,-0.2600000000000051,
0.01688,-0.240000000000002,
0.01689,-0.22000000000000597,
0.0169,-0.20000000000000284,
0.01691,-0.17999999999999972,
0.01692,-0.1600000000000037,
0.01693,-0.14000000000000057,
0.01694,-0.12000000000000455,
0.01695,-0.10000000000000142,
0.01696,-0.0799999999999983,
0.01697,-0.060000000000002274,
0.01698,-0.04000000000000625,
0.01699,-0.01999999999999602,
0.017,0,
0.01701,0.01999999999999602,
0.01702,0.03999999999999915,
0.01703,0.05999999999999517,
0.01704,0.0799999999999983,
0.01705,0.10000000000000142,
0.01706,0.11999999999999744,
0.01707,0.13999999999999346,
0.01708,0.1600000000000037,
0.01709,0.17999999999999972,
0.0171,0.19999999999999574,
0.01711,0.21999999999999886,
0.01712,0.23999999999999488,
0.01713,0.259999999999998,
0.01714,0.27999999999999403,
0.01715,0.29999999999999716,
0.01716,0.3200000000000003,
0.01717,0.3400000000000034,
0.01718,0.35999999999999943,
0.01719,0.37999999999999545,
0.0172,0.3999999999999986,
0.01721,0.4199999999999946,
0.01722,0.4399999999999977,
0.01723,0.45999999999999375,
0.01724,0.4799999999999969,
0.01725,0.5,
0.01726,0.5200000000000031,
0.01727,0.5399999999999991,
0.01728,0.5600000000000023,
0.01729,0.5799999999999983,
0.0173,0.5999999999999943,
0.01731,0.6199999999999974,
0.01732,0.6399999999999935,
0.01733,0.6599999999999966,
0.01734,0.6799999999999997,
0.01735,0.7000000000000028,
0.01736,0.7199999999999989,
0.01737,0.740000000000002,
0.01738,0.759999999999998,
0.01739,0.779999999999994,
0.0174,0.79999999999999,
0.01741,0.8199999999999932,
0.01742,0.8399999999999963,
0.01743,0.8599999999999994,
0.01744,0.8799999999999955,
0.01745,0.8999999999999986,
0.01746,0.9200000000000017,
0.01747,0.9399999999999977,
0.01748,0.9599999999999937,
0.01749,0.9799999999999969,
0.0175,1,
0.01751,1.0200000000000031,
0.01752,1.0399999999999991,
0.01753,1.0599999999999952,
0.01754,1.0799999999999983,
0.01755,1.0999999999999943,
0.01756,1.1199999999999974,
0.01757,1.1399999999999935,
0.01758,1.1599999999999966,
0.01759,1.1799999999999997,
0.0176,1.2000000000000028,
0.01761,1.2199999999999989,
0.01762,1.2399999999999949,
0.01763,1.259999999999998,
0.01764,1.279999999999994,
0.01765,1.2999999999999972,
0.01766,1.3200000000000003,
0.01767,1.3400000000000034,
0.01768,1.3599999999999994,
0.01769,1.3800000000000026,
0.0177,1.3999999999999986,
0.01771,1.4199999999999946,
0.01772,1.4399999999999977,
0.01773,1.4599999999999937,
0.01774,1.4799999999999969,
0.01775,1.499999999999993,
0.01776,1.5200000000000031,
0.01777,1.5399999999999991,
0.01778,1.5600000000000023,
0.01779,1.5799999999999983,
0.0178,1.5999999999999943,
0.01781,1.6199999999999974,
0.01782,1.6399999999999935,
0.01783,1.6599999999999966,
0.01784,1.6799999999999997,
0.01785,1.6999999999999957,
0.01786,1.7199999999999989,
0.01787,1.740000000000002,
0.01788,1.759999999999998,
0.01789,1.7800000000000011,
0.0179,1.7999999999999972,
0.01791,1.8199999999999932,
0.01792,1.8399999999999963,
0.01793,1.8599999999999994,
0.01794,1.8799999999999955,
0.01795,1.8999999999999986,
0.01796,1.9200000000000017,
0.01797,1.9399999999999977,
0.01798,1.9600000000000009,
0.01799,1.9799999999999969,
0.018,1.999999999999993,
0.01801,-1.9799999999999969,
0.01802,-1.9600000000000009,
0.01803,-1.9400000000000048,
0.01804,-1.9200000000000017,
0.01805,-1.9000000000000057,
0.01806,-1.8800000000000026,
0.01807,-1.8599999999999994,
0.01808,-1.8400000000000034,
0.01809,-1.8200000000000074,
0.0181,-1.7999999999999972,
0.01811,-1.7800000000000011,
0.01812,-1.759999999999998,
0.01813,-1.740000000000002,
0.01814,-1.720000000000006,
0.01815,-1.7000000000000028,
0.01816,-1.6800000000000068,
0.01817,-1.6600000000000037,
0.01818,-1.6400000000000006,
0.01819,-1.6199999999999974,
0.0182,-1.6000000000000014,
0.01821,-1.5799999999999983,
0.01822,-1.5600000000000023,
0.01823,-1.5400000000000063,
0.01824,-1.5200000000000031,
0.01825,-1.500000000000007,
0.01826,-1.480000000000004,
0.01827,-1.4600000000000009,
0.01828,-1.4399999999999977,
0.01829,-1.4200000000000017,
0.0183,-1.3999999999999986,
0.01831,-1.3800000000000026,
0.01832,-1.3600000000000065,
0.01833,-1.3400000000000034,
0.01834,-1.3200000000000074,
0.01835,-1.2999999999999972,
0.01836,-1.2800000000000011,
0.01837,-1.259999999999998,
0.01838,-1.240000000000002,
0.01839,-1.2199999999999989,
0.0184,-1.2000000000000028,
0.01841,-1.1800000000000068,
0.01842,-1.1600000000000037,
0.01843,-1.1400000000000077,
0.01844,-1.1199999999999974,
0.01845,-1.1000000000000014,
0.01846,-1.0800000000000054,
0.01847,-1.0600000000000023,
0.01848,-1.0399999999999991,
0.01849,-1.0200000000000031,
0.0185,-1,
0.01851,-0.980000000000004,
0.01852,-0.960000000000008,
0.01853,-0.9399999999999977,
0.01854,-0.9200000000000017,
0.01855,-0.9000000000000057,
0.01856,-0.8800000000000026,
0.01857,-0.8599999999999994,
0.01858,-0.8400000000000034,
0.01859,-0.8200000000000003,
0.0186,-0.8000000000000043,
0.01861,-0.7800000000000011,
0.01862,-0.759999999999998,
0.01863,-0.740000000000002,
0.01864,-0.720000000000006,
0.01865,-0.7000000000000028,
0.01866,-0.6800000000000068,
0.01867,-0.6600000000000037,
0.01868,-0.6400000000000006,
0.01869,-0.6200000000000045,
0.0187,-0.6000000000000014,
0.01871,-0.5799999999999983,
0.01872,-0.5600000000000023,
0.01873,-0.5399999999999991,
0.01874,-0.5200000000000031,
0.01875,-0.5000000000000071,
0.01876,-0.480000000000004,
0.01877,-0.46000000000000796,
0.01878,-0.4399999999999977,
0.01879,-0.4200000000000017,
0.0188,-0.3999999999999986,
0.01881,-0.38000000000000256,
0.01882,-0.35999999999999943,
0.01883,-0.3400000000000034,
0.01884,-0.3200000000000074,
0.01885,-0.30000000000000426,
0.01886,-0.28000000000000824,
0.01887,-0.2600000000000051,
0.01888,-0.240000000000002,
0.01889,-0.21999999999999886,
0.0189,-0.20000000000000284,
0.01891,-0.17999999999999972,
0.01892,-0.1600000000000037,
0.01893,-0.14000000000000767,
0.01894,-0.12000000000000455,
0.01895,-0.10000000000000142,
0.01896,-0.0799999999999983,
0.01897,-0.060000000000002274,
0.01898,-0.03999999999999915,
0.01899,-0.020000000000003126,
0.019,0,
0.01901,0.01999999999999602,
0.01902,0.03999999999999204,
0.01903,0.05999999999999517,
0.01904,0.0799999999999983,
0.01905,0.10000000000000142,
0.01906,0.11999999999999744,
0.01907,0.13999999999999346,
0.01908,0.1599999999999966,
0.01909,0.17999999999999972,
0.0191,0.19999999999999574,
0.01911,0.21999999999999886,
0.01912,0.240000000000002,
0.01913,0.2600000000000051,
0.01914,0.28000000000000114,
0.01915,0.29999999999999716,
0.01916,0.3199999999999932,
0.01917,0.3399999999999963,
0.01918,0.35999999999999943,
0.01919,0.37999999999999545,
0.0192,0.3999999999999986,
0.01921,0.4200000000000017,
0.01922,0.4399999999999977,
0.01923,0.46000000000000085,
0.01924,0.4799999999999969,
0.01925,0.4999999999999929,
0.01926,0.519999999999996,
0.01927,0.539999999999992,
0.01928,0.5599999999999952,
0.01929,0.5799999999999983,
0.0193,0.6000000000000014,
0.01931,0.6199999999999974,
0.01932,0.6400000000000006,
0.01933,0.6599999999999966,
0.01934,0.6799999999999926,
0.01935,0.6999999999999957,
0.01936,0.7199999999999918,
0.01937,0.7399999999999949,
0.01938,0.759999999999998,
0.01939,0.7800000000000011,
0.0194,0.7999999999999972,
0.01941,0.8200000000000003,
0.01942,0.8399999999999963,
0.01943,0.8599999999999994,
0.01944,0.8799999999999955,
0.01945,0.8999999999999915,
0.01946,0.9200000000000017,
0.01947,0.9399999999999977,
0.01948,0.9600000000000009,
0.01949,0.9799999999999969,
0.0195,1,
0.01951,1.019999999999996,
0.01952,1.0399999999999991,
0.01953,1.0599999999999952,
0.01954,1.0799999999999912,
0.01955,1.1000000000000014,
0.01956,1.1199999999999974,
0.01957,1.1399999999999935,
0.01958,1.1599999999999966,
0.01959,1.1799999999999997,
0.0196,1.1999999999999957,
0.01961,1.2199999999999989,
0.01962,1.2399999999999949,
0.01963,1.259999999999998,
0.01964,1.2800000000000011,
0.01965,1.2999999999999972,
0.01966,1.3200000000000003,
0.01967,1.3399999999999963,
0.01968,1.3599999999999923,
0.01969,1.3799999999999955,
0.0197,1.3999999999999986,
0.01971,1.4199999999999946,
0.01972,1.4399999999999977,
0.01973,1.4600000000000009,
0.01974,1.480000000000004,
0.01975,1.5,
0.01976,1.519999999999996,
0.01977,1.539999999999992,
0.01978,1.5599999999999952,
0.01979,1.5799999999999983,
0.0198,1.6000000000000014,
0.01981,1.6199999999999974,
0.01982,1.6400000000000006,
0.01983,1.6599999999999966,
0.01984,1.6799999999999997,
0.01985,1.6999999999999957,
0.01986,1.7199999999999918,
0.01987,1.7399999999999949,
0.01988,1.759999999999991,
0.01989,1.7800000000000011,
0.0199,1.7999999999999972,
0.01991,1.8200000000000003,
0.01992,1.8399999999999963,
0.01993,1.8599999999999994,
0.01994,1.8799999999999955,
0.01995,1.8999999999999915,
0.01996,1.9199999999999946,
0.01997,1.9400000000000048,
0.01998,1.9600000000000009,
0.01999,1.9799999999999969,
0.02,-2,